Date / Time;Throughput L1;Throughput L2;Ley de cabeza CuT L1;Ley de cabeza CuT L2;Ley de Conc. Ro Cu;Relave Ro Cu L1;Relave Ro Cu L2;Sólidos O/F Ciclones L1;Sólidos O/F Ciclones L2;P80 (PSI) L1;P80 (PSI) L2;Rougher L1|pH 1ra celda;Rougher L1|pH 6ta celda;Rougher L2|pH 1ra celda;Rougher L2|pH 6ta celda;Rougher L1|ORP 1ra celda;Rougher L1|ORP 6ta celda;Rougher L2|ORP 1ra celda;Rougher L2|ORP 6ta celda;Flujo de agua alimentación Ro L1;Flujo de agua alimentación Ro L2;Nivel de espuma por celda 1;Nivel de espuma por celda 2;Nivel de espuma por celda 3;Nivel de espuma por celda 4;Nivel de espuma por celda 5;Nivel de espuma por celda 6;Nivel de espuma por celda 7;Nivel de espuma por celda 8;Nivel de espuma por celda 9;Nivel de espuma por celda 10;Nivel de espuma por celda 11;Nivel de espuma por celda 12;Nivel de espuma por celda 13;Nivel de espuma por celda 14;Flujo de aire por celda 1;Flujo de aire por celda 2;Flujo de aire por celda 3;Flujo de aire por celda 4;Flujo de aire por celda 5;Flujo de aire por celda 6;Flujo de aire por celda 7;Flujo de aire por celda 8;Flujo de aire por celda 9;Flujo de aire por celda 10;Flujo de aire por celda 11;Flujo de aire por celda 12;Flujo de aire por celda 13;Flujo de aire por celda 14;Colector L01;Colector L02;;;;;;;;;;;;;;;;;;;;
;tmh/hr;tmh/hr;%;%;%;%;%;%;%;um;um;-;-;-;-;mV;mV;mV;mV;m3/hr;m3/hr;%;%;%;%;%;%;%;%;%;%;%;%;%;%;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;m3/hr;g/t;g/t;Rec Ro;;Densidad;Caudal;Volumen;Tiempo;;;;;;;;;;;;;;
10:14:00;2002,808;1998,658;0,366;0,346;3,153;0,050;0,055;40,809;42,559;118,234;134,960;9,366;9,390;9,750;9,480;16,879;26,584;87,010;65,104;933,073;1046,218;29,702;29,385;29,601;31,107;30,932;31,071;36,217;26,793;30,061;36,115;27,426;35,788;39,217;27,634;742,592;700,553;707,759;698,353;752,884;799,118;700,768;640,863;454,786;447,969;807,461;415,613;624,377;651,789;30,032;30,116;86,7;;;;;;;;;;;;;;;;;;;
10:15:00;1982,137;2015,404;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,363;9,379;9,762;9,480;17,524;27,073;87,062;66,623;921,285;1060,110;30,302;30,866;30,237;29,581;29,603;29,563;34,955;26,830;30,034;35,971;29,184;33,958;36,734;30,916;743,538;698,608;725,983;698,047;743,477;800,914;702,037;719,282;455,250;450,288;806,208;414,253;629,038;630,888;29,950;29,888;86,7;;;;;;;;;;;;;;;;;;;
10:16:00;1986,187;2014,689;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,365;9,383;9,738;9,480;17,524;29,568;87,441;67,600;924,995;1054,822;30,413;29,555;31,095;31,269;30,461;30,450;34,919;26,390;29,109;34,336;30,274;35,135;37,194;32,505;747,430;697,756;721,984;699,762;751,432;801,368;702,980;716,983;455,715;447,134;786,086;402,987;633,854;642,048;29,990;29,992;86,7;;;;;;;;;;;;;;;;;;;
10:17:00;2009,795;1982,510;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,362;9,373;9,739;9,480;17,524;27,561;87,011;65,972;925,024;1049,643;29,739;29,905;30,012;30,961;29,688;32,535;36,523;26,149;29,361;33,618;29,227;35,048;31,286;31,874;746,813;695,281;693,483;705,285;751,432;798,379;702,859;715,051;456,489;448,563;792,739;406,054;636,764;663,357;30,121;30,317;86,7;;;;;;;;;;;;;;;;;;;
10:18:00;1995,060;2004,595;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,356;9,363;9,737;9,482;17,181;29,568;87,348;67,600;929,669;1056,750;30,012;30,405;29,734;29,491;28,569;29,536;34,905;26,162;29,366;34,098;28,640;35,679;32,724;26,874;746,597;696,217;716,225;697,695;751,432;796,623;701,047;712,460;457,404;452,153;792,894;415,668;661,422;652,981;30,269;29,975;86,7;;;;;;;;;;;;;;;;;;;
10:19:00;1979,520;2006,371;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,350;9,363;9,725;9,482;18,029;29,514;86,664;67,600;935,289;1049,827;30,574;30,489;30,910;31,016;31,127;30,297;34,972;26,520;30,499;36,171;30,200;33,829;38,048;30,868;742,833;698,783;689,676;693,713;751,432;797,458;699,235;693,989;458,318;448,550;797,531;405,525;663,542;654,336;30,155;29,998;86,7;;;;;;;;;;;;;;;;;;;
10:20:00;2011,687;1994,275;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,344;9,352;9,730;9,482;17,595;29,026;86,968;67,546;931,096;1060,694;29,453;29,816;30,150;30,922;30,002;31,086;35,358;27,198;29,891;35,684;29,459;37,377;36,143;28,121;748,793;696,404;688,443;702,408;751,432;811,478;700,654;695,066;456,741;452,868;798,482;404,215;663,632;648,329;29,983;30,147;86,7;;;;;;;;;;;;;;;;;;;
10:21:00;2001,400;1985,564;0,366;0,346;3,153;0,050;0,055;40,809;42,559;132,642;134,960;9,331;9,346;9,718;9,472;17,924;29,568;87,143;67,600;934,502;1053,083;29,437;29,164;29,717;30,667;30,621;29,786;36,047;27,432;30,619;36,408;29,217;36,462;34,975;28,640;748,092;697,990;709,646;701,511;746,870;802,680;702,475;689,530;452,555;450,896;800,923;418,832;666,406;658,044;30,051;30,178;86,7;;;;;;;;;;;;;;;;;;;
10:22:00;1987,859;1999,990;0,390;0,346;3,153;0,050;0,055;41,059;42,559;132,642;139,477;9,318;9,335;9,723;9,460;17,552;29,514;87,336;67,600;930,187;1052,587;29,468;29,460;29,848;29,494;29,563;29,814;35,419;28,980;29,942;34,856;30,043;32,471;35,938;29,623;751,331;699,679;687,574;703,173;750,281;791,320;703,537;695,543;450,260;450,622;805,488;407,124;658,571;652,638;29,927;30,060;87,2;;;;;;;;;;;;;;;;;;;
10:23:00;1999,744;1997,253;0,390;0,346;3,153;0,050;0,055;41,059;42,559;132,642;139,477;9,304;9,325;9,721;9,460;17,578;28,103;87,270;68,142;925,707;1054,124;30,271;29,217;29,792;29,779;29,811;27,987;34,164;31,996;30,166;35,887;30,073;33,303;37,934;28,970;753,257;697,690;680,498;704,912;753,426;795,894;703,562;699,581;449,977;449,056;795,280;425,598;651,947;643,726;30,030;30,150;87,2;;;;;;;;;;;;;;;;;;;
10:24:00;1992,177;1989,062;0,390;0,357;3,153;0,050;0,055;41,059;42,309;129,683;139,477;9,291;9,325;9,720;9,463;17,549;26,367;87,315;60,547;923,007;1052,974;30,352;30,352;29,646;29,834;31,010;30,656;35,524;32,162;29,766;35,219;29,599;35,965;34,371;33,841;748,719;700,353;695,563;705,939;751,381;798,321;703,587;691,456;448,868;449,157;796,047;413,805;650,435;651,947;30,048;30,200;87,4;;;;;;;;;;;;;;;;;;;
10:25:00;1988,753;1990,120;0,390;0,357;3,153;0,050;0,055;41,059;42,309;129,683;139,477;9,280;9,317;9,719;9,453;17,573;29,568;87,023;65,647;923,518;1059,429;30,332;30,056;29,747;28,556;30,259;31,065;34,968;31,868;29,841;35,732;30,451;34,642;34,861;31,514;712,745;696,145;687,637;697,448;747,026;804,147;699,133;699,793;447,759;448,722;794,530;406,760;650,649;659,654;29,999;30,075;87,4;;;;;;;;;;;;;;;;;;;
10:26:00;2025,204;1989,964;0,390;0,357;3,153;0,050;0,055;41,059;42,309;129,683;139,477;9,269;9,307;9,718;9,453;17,510;29,568;87,106;67,600;929,957;1050,153;31,377;30,800;31,484;29,756;31,305;29,691;35,097;31,421;30,525;37,228;30,938;34,053;36,034;35,410;703,537;703,962;672,827;711,677;753,482;797,678;657,704;618,258;388,669;403,631;804,573;407,362;573,724;648,283;29,654;30,141;87,4;;;;;;;;;;;;;;;;;;;
10:27:00;1987,978;1982,483;0,390;0,357;3,153;0,052;0,055;41,059;42,309;129,683;139,477;9,259;9,298;9,720;9,453;16,293;28,537;88,414;65,104;919,190;1054,797;31,134;29,708;30,025;31,240;29,307;32,231;37,599;31,012;30,220;35,033;31,104;34,242;35,094;30,479;700,251;701,440;630,153;685,721;742,484;805,942;642,472;649,556;405,808;403,946;801,222;419,963;574,545;633,499;29,843;30,174;87,1;;;;;;;;;;;;;;;;;;;
10:28:00;2001,474;1983,632;0,390;0,357;3,153;0,052;0,054;41,059;42,309;129,683;139,477;9,249;9,298;9,722;9,443;16,170;22,461;87,105;67,600;921,607;1046,621;30,416;27,938;29,866;29,637;28,822;29,498;35,445;30,445;29,910;34,421;31,368;35,411;36,259;28,933;697,092;699,051;656,026;704,690;752,865;789,776;646,438;671,677;400,573;399,414;796,445;410,894;578,855;650,716;29,852;30,279;87,2;;;;;;;;;;;;;;;;;;;
10:29:00;1997,732;1975,014;0,390;0,357;3,153;0,052;0,054;41,059;42,309;129,683;137,014;9,227;9,287;9,729;9,443;17,594;25,987;89,673;68,142;930,694;1050,245;30,685;28,345;30,678;29,468;29,034;26,760;34,443;29,276;31,150;34,239;30,067;33,497;34,207;33,065;698,357;698,486;662,685;701,276;752,865;797,683;648,464;646,649;394,177;398,246;794,558;410,958;601,479;650,540;29,856;30,215;87,2;;;;;;;;;;;;;;;;;;;
10:30:00;2012,683;2003,265;0,390;0,357;3,153;0,052;0,054;41,059;42,309;129,683;137,014;9,199;9,285;9,732;9,433;20,383;29,026;87,134;68,142;924,726;1048,947;30,094;29,106;30,152;29,993;30,014;28,087;35,348;29,510;29,412;32,897;29,801;33,045;34,564;32,246;712,835;704,014;641,757;690,998;741,490;801,258;649,003;646,683;401,540;401,194;796,515;415,365;608,074;663,091;29,955;30,026;87,2;;;;;;;;;;;;;;;;;;;
10:31:00;1997,376;2005,772;0,390;0,357;3,153;0,052;0,054;41,059;42,309;140,884;137,014;9,182;9,273;9,735;9,433;17,996;29,568;88,787;67,600;943,735;1047,719;30,193;29,034;29,841;28,850;29,849;29,640;33,815;29,411;30,271;33,359;27,152;32,949;29,770;34,160;700,817;706,279;655,791;705,368;757,161;802,766;649,541;642,130;402,695;404,752;795,470;424,475;606,849;661,163;29,946;29,897;87,2;;;;;;;;;;;;;;;;;;;
10:32:00;1993,688;1994,447;0,390;0,357;3,153;0,052;0,054;41,059;42,309;140,884;137,014;9,166;9,268;9,733;9,422;13,189;29,514;87,001;67,600;942,880;1058,384;29,672;28,850;30,148;30,104;29,729;28,657;34,394;28,719;30,716;34,861;30,006;35,070;34,877;25,903;695,964;705,373;632,342;695,243;742,519;801,181;649,232;661,105;403,851;401,715;795,904;408,333;607,592;657,613;30,087;30,138;87,2;;;;;;;;;;;;;;;;;;;
10:33:00;1984,906;1999,166;0,390;0,357;3,153;0,052;0,054;41,059;42,309;140,884;137,014;9,152;9,255;9,736;9,422;15,168;27,073;86,970;67,600;924,134;1053,750;28,856;29,174;29,928;29,752;28,324;29,999;35,780;28,513;30,016;35,375;30,849;36,392;37,367;28,898;693,883;700,415;653,193;699,422;749,513;791,646;647,593;645,105;403,440;398,949;797,539;281,078;605,922;642,285;30,289;30,083;87,2;;;;;;;;;;;;;;;;;;;
10:34:00;1971,731;1994,217;0,390;0,357;3,279;0,052;0,054;41,059;42,309;140,884;137,014;9,138;9,248;9,739;9,412;17,524;27,127;87,127;67,600;946,923;1061,488;30,754;29,322;29,092;28,129;28,480;27,435;32,156;28,272;29,625;35,199;29,423;37,043;36,103;28,828;699,936;694,724;661,944;705,059;751,638;797,568;646,402;626,459;402,730;397,244;795,400;418,981;606,443;627,891;30,190;30,023;87,2;;;;;;;;;;;;;;;;;;;
10:35:00;1991,846;1997,868;0,390;0,357;3,279;0,052;0,054;41,059;42,309;140,884;137,014;9,148;9,248;9,740;9,412;18,000;29,568;86,639;70,584;923,360;1052,974;31,174;31,550;29,741;29,928;30,492;27,757;34,572;27,824;30,846;34,687;29,736;34,773;32,900;30,497;697,437;698,190;629,041;702,518;754,317;800,382;647,635;628,646;428,244;398,743;794,272;407,823;606,206;667,973;30,052;29,954;87,2;;;;;;;;;;;;;;;;;;;
10:36:00;1976,459;2002,745;0,390;0,357;3,279;0,052;0,054;41,059;42,309;140,884;132,108;9,159;9,239;9,740;9,412;15,357;24,468;86,968;68,576;937,330;1034,570;31,522;30,900;29,792;31,032;30,968;31,047;35,650;27,763;29,179;35,459;28,819;35,735;34,262;26,402;699,069;700,067;640,530;700,329;744,525;802,908;648,869;670,208;410,090;402,241;793,483;419,421;606,484;652,674;30,145;29,949;87,2;;;;;;;;;;;;;;;;;;;
10:37:00;1984,918;1995,515;0,390;0,357;3,279;0,052;0,054;41,059;42,309;140,884;132,108;9,171;9,230;9,738;9,402;14,070;29,568;87,271;71,126;934,625;1051,305;31,550;30,689;30,054;30,614;31,181;31,639;35,955;27,742;30,786;36,126;29,401;34,756;36,247;28,355;701,388;705,730;641,261;710,677;754,310;795,403;649,793;650,734;392,548;399,930;803,728;408,308;605,418;652,946;29,860;29,996;87,2;;;;;;;;;;;;;;;;;;;
10:38:00;1991,519;1993,684;0,390;0,357;3,279;0,052;0,054;41,059;42,309;129,780;132,108;9,184;9,219;9,743;9,402;17,131;27,995;86,968;71,126;929,951;1048,863;29,595;30,426;29,111;30,868;31,570;32,366;35,329;27,123;29,720;35,357;29,093;35,803;35,704;32,256;697,403;699,963;675,345;691,918;746,838;800,174;649,818;646,852;410,760;401,114;804,927;417,380;601,079;655,224;29,977;30,225;87,2;;;;;;;;;;;;;;;;;;;
10:39:00;1993,584;1993,054;0,398;0,357;3,279;0,052;0,054;40,809;42,309;129,780;132,108;9,197;9,207;9,747;9,402;15,087;27,561;86,968;67,546;934,928;1048,103;29,291;30,025;29,085;31,140;30,683;30,049;35,147;27,151;31,081;35,025;30,012;35,299;37,420;26,229;700,493;698,873;658,971;703,776;751,432;798,042;649,842;647,941;402,950;400,557;804,182;410,458;600,260;627,352;29,924;30,054;87,3;;;;;;;;;;;;;;;;;;;
10:40:00;2020,716;1990,405;0,398;0,357;3,279;0,052;0,054;40,809;42,309;129,780;132,108;9,210;9,197;9,751;9,402;17,524;26,042;90,408;64,073;923,431;1048,801;30,270;30,536;30,042;29,548;28,160;28,364;33,401;27,017;30,319;35,837;27,974;34,103;37,573;29,221;699,987;694,231;634,124;697,002;751,432;798,291;649,867;635,090;386,689;400,527;806,455;414,016;601,962;656,248;29,960;30,081;87,3;;;;;;;;;;;;;;;;;;;
10:41:00;2009,786;2017,412;0,398;0,348;3,279;0,052;0,054;40,809;42,059;129,780;132,108;9,220;9,188;9,753;9,402;18,048;27,669;86,973;67,600;927,118;1049,736;30,776;31,769;32,286;29,882;32,211;31,043;36,429;26,868;30,334;35,687;27,574;34,698;34,592;28,939;701,863;701,601;652,929;704,446;755,827;805,623;650,412;629,220;400,013;400,949;809,030;417,528;600,506;650,695;29,994;29,795;87,1;;;;;;;;;;;;;;;;;;;
10:42:00;1990,689;2010,037;0,398;0,348;3,279;0,052;0,054;40,809;42,059;129,780;132,108;9,224;9,177;9,757;9,392;17,524;24,034;89,475;70,692;928,315;1050,127;29,936;28,741;30,172;30,269;33,377;34,734;36,691;27,390;30,189;35,526;28,304;37,347;32,955;29,310;698,531;696,358;641,537;698,047;748,104;803,721;651,021;667,668;408,544;397,667;807,195;263,557;599,731;638,567;29,974;29,801;87,1;;;;;;;;;;;;;;;;;;;
10:43:00;2001,677;1984,828;0,398;0,348;3,279;0,052;0,054;40,809;42,059;129,780;134,669;9,228;9,177;9,754;9,393;16,695;28,483;90,179;69,661;945,170;1061,928;29,121;28,119;29,245;28,257;29,565;30,372;34,683;27,337;29,738;35,115;27,116;33,347;35,570;31,317;698,283;699,953;626,204;709,093;744,617;799,089;651,672;667,368;403,639;396,914;808,132;427,072;601,620;654,230;29,581;30,190;87,1;;;;;;;;;;;;;;;;;;;
10:44:00;1972,305;1975,757;0,398;0,348;3,279;0,052;0,054;40,809;42,059;129,780;134,669;9,230;9,167;9,754;9,393;17,560;23,492;87,023;71,126;936,381;1063,609;29,568;29,268;30,040;29,940;29,192;27,337;33,901;26,993;29,601;33,935;26,715;34,309;35,254;25,532;703,611;702,070;671,648;688,496;757,603;797,559;652,989;649,147;402,795;400,550;800,116;408,996;603,976;657,946;30,268;30,256;87,1;;;;;;;;;;;;;;;;;;;
10:45:00;1985,835;2003,478;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;134,669;9,231;9,157;9,753;9,393;12,112;24,957;86,984;71,235;940,093;1054,970;29,800;29,130;30,037;29,641;28,584;30,393;35,336;26,611;30,321;34,533;27,047;35,043;32,630;32,539;700,880;704,001;657,041;702,949;745,794;791,812;651,308;645,622;383,620;395,411;799,215;417,112;597,529;637,507;30,253;29,937;87,0;;;;;;;;;;;;;;;;;;;
10:46:00;1996,316;2017,714;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;134,669;9,236;9,156;9,763;9,393;18,065;24,577;87,696;67,600;936,335;1060,034;28,999;29,409;29,798;30,515;30,778;28,244;33,961;25,998;30,012;35,571;27,534;35,480;35,828;33,181;698,045;698,824;659,633;700,096;745,640;802,661;649,627;645,157;407,053;396,632;799,112;413,426;598,002;656,451;30,040;29,685;87,0;;;;;;;;;;;;;;;;;;;
10:47:00;2004,160;2006,977;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;134,669;9,251;9,146;9,756;9,393;17,072;27,561;84,815;69,933;923,662;1057,831;29,626;29,723;29,850;30,388;28,503;28,862;33,953;25,744;29,963;32,782;27,918;35,534;32,141;31,111;697,735;695,616;646,246;695,593;757,161;787,752;648,040;645,892;405,826;392,967;792,008;405,933;598,575;647,668;29,939;29,915;87,0;;;;;;;;;;;;;;;;;;;
10:48:00;2003,488;1988,102;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;134,669;9,271;9,146;9,758;9,393;17,014;25,987;87,826;64,616;923,931;1057,893;30,866;30,772;29,945;27,399;29,455;28,641;35,623;26,106;29,780;34,627;29,093;37,696;32,605;31,850;694,842;697,700;665,697;696,694;744,963;799,082;648,057;653,141;403,572;397,957;797,129;406,603;598,024;659,123;29,972;30,129;87,0;;;;;;;;;;;;;;;;;;;
10:49:00;2011,196;1993,097;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;134,669;9,278;9,146;9,763;9,397;17,557;29,026;87,810;67,600;932,120;1044,955;30,148;30,627;30,840;30,906;30,433;27,377;34,098;25,948;30,405;33,930;29,839;37,062;33,991;28,598;704,216;698,982;650,410;704,143;759,490;796,605;648,369;652,615;402,712;401,247;797,475;419,899;597,473;664,108;30,096;30,135;87,0;;;;;;;;;;;;;;;;;;;
10:50:00;1991,627;1987,637;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;135,911;9,283;9,140;9,766;9,398;15,287;26,530;89,562;69,661;934,954;1055,397;29,136;29,598;29,610;29,298;31,649;32,828;35,163;25,839;30,795;37,545;28,647;35,165;35,063;30,723;694,676;698,810;639,456;700,713;746,838;802,722;648,681;646,904;385,615;404,066;793,483;406,400;598,607;656,390;30,207;30,238;87,0;;;;;;;;;;;;;;;;;;;
10:51:00;2000,048;2006,192;0,398;0,348;3,279;0,052;0,055;40,809;42,059;133,406;135,911;9,275;9,140;9,768;9,398;16,734;26,530;90,153;71,126;926,475;1061,125;30,832;30,701;30,658;30,159;28,988;27,131;33,100;25,767;30,226;36,079;28,788;34,632;35,889;30,618;704,200;694,836;635,767;699,389;743,437;799,942;648,781;634,085;400,771;399,361;796,571;411,140;600,260;635,892;29,808;29,948;87,0;;;;;;;;;;;;;;;;;;;
10:52:00;2016,155;2001,750;0,398;0,348;3,279;0,052;0,055;40,809;42,059;120,687;135,911;9,266;9,140;9,768;9,398;17,350;29,568;90,399;59,570;936,643;1048,750;30,821;31,196;30,394;31,558;30,786;33,249;36,093;25,857;29,331;34,438;28,810;33,943;34,544;33,119;704,387;694,608;664,314;694,863;755,719;793,010;648,551;645,354;401,302;395,098;790,709;411,631;598,868;647,359;29,862;29,924;87,0;;;;;;;;;;;;;;;;;;;
10:53:00;1985,436;2010,738;0,398;0,348;3,279;0,052;0,055;40,809;42,059;120,687;135,911;9,260;9,145;9,762;9,398;15,783;29,188;90,515;68,142;924,104;1054,662;30,471;29,871;29,781;29,909;29,733;30,600;35,091;25,217;29,674;33,677;27,106;32,100;34,315;29,460;692,481;693,738;668,062;703,821;750,000;802,248;648,321;678,872;401,302;397,337;794,036;416,406;599,845;663,306;30,363;29,833;87,0;;;;;;;;;;;;;;;;;;;
10:54:00;1995,788;2002,558;0,401;0,348;3,279;0,052;0,055;39,559;42,059;120,687;135,911;9,254;9,145;9,754;9,398;17,559;29,568;87,431;67,600;927,003;1048,648;30,225;29,721;29,844;30,377;28,681;29,983;34,189;25,014;29,667;33,488;29,130;36,703;34,752;30,919;708,594;693,832;632,970;704,079;750,000;796,968;648,090;648,425;401,302;398,721;804,863;405,066;603,530;661,284;29,912;30,012;87,1;;;;;;;;;;;;;;;;;;;
10:55:00;1989,315;2031,989;0,401;0,348;3,279;0,052;0,055;39,559;42,059;120,687;135,911;9,248;9,145;9,756;9,398;17,994;26,042;88,651;63,639;932,597;1058,819;29,539;29,897;29,678;31,107;28,527;27,259;35,610;25,030;31,249;35,053;26,931;33,900;33,289;31,619;696,166;694,792;640,011;709,496;750,000;797,276;647,810;654,078;401,302;417,148;803,689;404,823;601,563;645,465;29,687;29,395;87,1;;;;;;;;;;;;;;;;;;;
10:56:00;2006,328;2035,940;0,401;0,356;3,279;0,052;0,055;39,559;42,059;120,687;135,911;9,247;9,143;9,746;9,398;17,578;29,026;88,407;62,554;938,446;1050,980;29,260;28,582;29,373;31,216;30,571;29,925;34,210;25,063;30,711;35,924;27,523;37,515;35,542;28,944;702,861;694,189;648,111;693,697;752,819;800,521;646,721;657,541;401,302;400,244;800,392;417,494;598,063;651,632;30,052;29,587;87,2;;;;;;;;;;;;;;;;;;;
10:57:00;2027,790;2001,905;0,401;0,356;3,279;0,052;0,055;39,559;42,059;120,687;135,101;9,250;9,158;9,727;9,394;16,590;29,080;90,497;68,631;933,115;1048,628;29,822;30,056;29,857;30,433;28,908;29,103;35,747;24,964;29,543;33,568;27,213;34,260;34,642;31,607;693,672;693,611;641,940;699,524;750,313;800,521;646,707;663,014;400,579;400,421;809,148;403,799;598,046;648,707;30,079;30,121;87,2;;;;;;;;;;;;;;;;;;;
10:58:00;2005,394;1985,462;0,401;0,356;3,279;0,053;0,055;39,559;42,059;120,687;135,101;9,259;9,162;9,724;9,396;16,997;29,568;89,069;70,150;933,410;1037,739;29,595;29,851;29,685;30,775;30,002;31,158;34,601;25,072;30,495;35,099;26,810;32,906;35,179;30,903;697,669;694,373;660,295;704,516;750,737;800,343;646,905;655,056;399,597;403,297;802,292;402,461;597,079;645,912;29,938;30,296;87,1;;;;;;;;;;;;;;;;;;;
10:59:00;2008,531;1994,996;0,401;0,356;3,279;0,053;0,055;39,559;42,059;130,436;135,101;9,269;9,161;9,719;9,396;17,537;24,577;89,859;67,600;932,065;1063,443;29,320;29,645;30,436;29,621;28,814;29,018;34,393;24,912;30,301;35,250;26,607;33,426;34,735;30,271;700,935;691,399;627,408;696,514;750,000;798,852;647,102;614,112;398,614;401,938;805,704;414,578;598,698;660,769;29,931;30,043;87,1;;;;;;;;;;;;;;;;;;;
11:00:00;1992,301;1986,048;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;135,101;9,278;9,161;9,701;9,397;17,128;29,568;87,930;68,088;937,083;1052,605;29,495;29,793;29,574;29,957;29,333;27,602;34,889;24,760;30,203;35,051;27,481;35,250;34,764;27,744;693,429;691,776;672,936;702,083;750,000;797,926;647,299;635,126;398,568;400,356;802,634;412,264;598,698;663,631;29,834;30,262;86,7;;;;;;;;;;;;;;;;;;;
11:01:00;2023,572;1980,458;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;135,101;9,269;9,161;9,689;9,397;11,981;29,026;86,968;69,607;939,902;1054,818;29,357;30,296;29,771;30,294;31,251;28,869;34,670;25,026;29,022;35,220;27,139;35,890;35,343;28,790;703,642;694,064;645,579;704,060;750,000;798,414;647,497;647,914;398,568;402,900;800,881;411,087;598,698;648,760;30,045;30,465;86,7;;;;;;;;;;;;;;;;;;;
11:02:00;2012,105;1982,882;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;135,101;9,261;9,162;9,678;9,397;17,503;28,537;93,336;69,661;934,364;1054,091;29,981;30,897;29,950;31,232;29,390;30,691;35,994;25,270;29,594;35,499;27,477;33,103;34,576;31,194;700,509;689,828;617,580;693,210;749,718;798,903;647,694;654,485;398,568;400,430;792,935;406,516;594,609;644,222;30,082;30,091;86,7;;;;;;;;;;;;;;;;;;;
11:03:00;2006,945;1990,715;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;135,101;9,247;9,162;9,675;9,397;16,018;29,568;93,065;70,584;941,164;1052,623;29,141;30,267;28,651;30,377;29,942;29,001;34,233;24,652;30,240;36,579;27,617;34,000;37,218;31,497;696,749;688,903;662,353;699,634;748,919;800,092;649,540;648,729;398,568;399,875;791,515;413,842;601,287;637,186;29,749;30,201;86,7;;;;;;;;;;;;;;;;;;;
11:04:00;2010,638;1978,978;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;139,942;9,237;9,174;9,668;9,397;17,974;26,530;91,565;68,088;934,052;1060,699;29,227;31,875;29,930;30,261;29,407;30,620;36,197;24,936;29,746;34,736;28,507;35,761;35,855;32,258;695,972;690,851;666,634;707,729;748,119;796,041;650,286;635,465;384,308;397,947;791,981;3,868;599,512;656,993;30,007;30,163;86,7;;;;;;;;;;;;;;;;;;;
11:05:00;1996,897;1995,187;0,401;0,356;3,279;0,053;0,059;39,559;42,059;130,436;139,942;9,227;9,174;9,668;9,397;17,486;29,568;93,865;65,647;923,690;1051,533;30,057;29,803;29,668;29,484;31,853;32,187;34,939;24,927;29,809;33,194;28,055;34,438;32,858;30,851;699,122;683,875;641,156;695,670;747,320;795,189;650,286;624,568;397,583;400,957;790,700;420,048;597,861;635,848;30,217;29,985;86,7;;;;;;;;;;;;;;;;;;;
11:06:00;1993,739;2013,670;0,401;0,356;3,429;0,053;0,059;39,559;42,059;122,075;139,942;9,223;9,174;9,663;9,397;18,065;27,561;91,542;67,546;930,582;1055,242;29,300;31,531;30,217;29,596;28,966;29,219;34,762;25,200;30,984;37,888;27,702;33,688;35,013;32,364;699,404;682,067;641,422;688,605;760,818;796,083;650,286;666,483;399,478;400,454;801,859;405,179;598,430;668,272;29,699;29,774;86,6;;;;;;;;;;;;;;;;;;;
11:07:00;1993,744;2046,846;0,401;0,356;3,429;0,053;0,059;39,559;42,059;122,075;139,942;9,220;9,174;9,667;9,397;17,637;26,042;87,960;67,600;936,804;1060,192;28,303;31,838;30,585;29,193;28,755;29,764;35,168;24,685;29,828;35,091;28,900;34,418;35,748;31,500;703,133;683,071;636,870;697,516;745,997;795,591;649,345;669,522;401,373;399,681;805,593;411,465;603,352;641,804;30,273;29,359;86,6;;;;;;;;;;;;;;;;;;;
11:08:00;1996,058;1989,694;0,401;0,356;3,429;0,053;0,059;39,559;42,059;122,075;139,942;9,235;9,176;9,651;9,397;18,282;28,483;67,714;63,097;927,002;1052,672;28,853;31,558;30,493;29,694;31,409;30,942;35,540;24,584;29,943;36,990;26,557;35,193;35,945;27,196;697,012;681,317;638,061;701,728;748,698;795,100;648,068;646,630;397,733;399,263;799,442;399,255;597,135;653,684;29,981;30,075;86,6;;;;;;;;;;;;;;;;;;;
